engine_rpm,hydraulic_pressure_bar,vibration_mm_s,oil_temp_c,workload_stress_pct
1697.554512712236,189.49397726633265,1.5419635683387136,62.360011354596374,43.85539340135591
1662.4119817052156,179.0379248011051,1.5302878904995714,56.28757883730808,35.204796246808115
1629.6120277064576,177.49322879524718,0.8999006026183276,58.60518534834096,40.6512330187025
1682.541634898803,193.0510159603313,1.3914153304322272,62.49932061870186,44.817114420966504
2085.9697235281046,329.8889475101781,7.3759634658658335,85.0,100.0
1662.9628841923611,,1.1113559045912518,66.64466659767704,38.54883096851674
1539.9783122841204,173.57827258551131,1.1372334378766416,52.175986143189725,32.7788275091749
2124.614132272089,294.749615217068,10.27019226061229,91.67633064934925,100.0
1507.7834675822376,188.0497912879093,1.1427288624818104,55.698074946102494,36.69487377353806
1594.4452301103381,204.42594934692806,0.6692772285332645,59.20477394799974,43.13935554630371
2082.27893896383,303.05395422084314,8.091182917957287,87.1187172402241,100.0
1601.8418379189552,177.40580910114866,1.4962003549767304,50.43872512290112,40.47721223754707
,317.2794126170548,,93.00526659295241,100.0
1594.04746439382,150.0,1.4432424819479346,55.524650788616974,36.68106235344209
1452.141375422016,170.91576690394703,1.8070818657688918,62.71739689335047,33.646141094170126
1457.5251813786542,174.5574215934051,0.9995567743383018,59.78261525093069,38.30100366752563
1539.8293387770602,159.83324233448585,1.3454198451883423,62.823029629468,33.82166906574207
1672.5766623898692,184.02888418294884,1.1801602156122533,50.0,38.918639375264604
1553.6582307187537,177.19692533757961,1.1124566193253367,64.09388821877431,40.03128563994645
1413.273480740825,171.39449994092132,1.2230555648876305,63.945283436877595,36.570569027513436
2273.5949270464434,280.0,10.554551661481277,90.18545444963327,100.0
1689.959987543325,181.17952785474137,1.1223611811998693,65.40883363836414,40.11162997823654
1703.0999522495952,201.30756371984782,1.3015451530385074,63.4102603285631,43.599842730466
1652.9804177915282,186.55407254619524,1.2520024993111225,63.20239897600412,40.45817659061429
1900.0,171.97147182659148,1.4685114942228346,66.37437520639361,41.42504174520308
1641.3434903223701,194.94071528708724,0.9130690869545973,62.78276562266879,39.02870620034288
1491.8936672400102,171.53628602013916,1.2255954427695073,59.52770642778999,35.15856707616298
1596.7246729784001,176.8646511407096,1.570734657546646,59.533065705500256,38.500309572274105
2115.14626458339,315.81794115180014,9.77511899862633,89.43333271947847,100.0
1636.1395605508415,177.34579158758925,1.1283203702490916,65.36489023883006,37.29446378292077
1744.15686206579,197.85969412179512,1.27318595937255,59.04748447001094,42.454430355037765
1617.457781283184,191.1938034904083,1.7699645804685646,,42.50201198151282
1513.8715798671738,192.57736161677462,0.8583500646657692,61.07698252728144,42.346909063442915
1607.1566237219392,186.89958214408674,0.7205626944348758,67.58197027626787,39.993373418472665
1472.0423033264299,206.58377395004615,1.326291883316817,50.0,46.42978290794444
1541.0635243055788,190.9144431545547,1.0690842328420294,59.80346356186185,41.31345547132164
1537.7300480179406,177.05475226372533,1.1956643187365161,63.062343970068014,34.60708075102723
1573.1111309445168,183.61129769232852,0.7646472929845323,58.55725652062148,40.84368024799756
1619.6861235869123,176.79016733661737,0.8797401257237181,51.96711449630661,38.99334479379222
1514.3916174091132,168.69873194480724,1.3765659809312158,70.0,39.09943442545601
1540.842861116417,164.19876655239517,0.8619697593270583,60.11951521642478,34.441684885422376
1727.155509499416,173.43812549514885,1.3387773878561853,58.75735690962775,36.97261857196627
1592.7989878419667,184.28798086087357,0.9002093303115267,56.18356947910709,36.90136867843829
1646.2103474263272,172.59365125258032,1.6187051432369868,50.1868715416371,35.1869720055901
1700.3532897892023,185.01685184980536,1.0485675236315348,60.18968917723801,38.344489619187705
1632.4166352488442,183.0164857007245,1.1495568544245631,57.038220221739735,41.461448188514346
1637.1145873371308,159.4968195237687,1.1690235719552857,59.06551920919008,37.09512646429145
2000.0,331.6011211827862,9.132670111376306,85.0,100.0
1596.2365297575152,178.75978971235952,1.3997772756163385,61.94489364676092,35.55348057278778
1705.364179660784,167.5967946894021,0.7902132866398397,58.12588971689097,36.24079992786913
1679.1662693962935,168.68586224970963,1.1141987334359666,66.70737957765441,40.10138259314097
1400.0,193.7747490900347,1.0119848326230105,53.98399572305428,44.61965448754149
1695.5142320501238,192.50293442413385,0.9398609352867299,64.16666955890153,41.48190389994756
1533.7376241054153,178.94251832911362,1.1942218860796816,59.02651351941659,34.90088932311005
1551.4636452170896,175.19479037708518,1.1366609283516915,62.28640202307621,34.72702923781589
1645.9180079228436,174.49458241375015,0.9227300567195087,64.46848844694556,35.647975999855504
1762.8615545571292,205.16551221114662,1.31772479015363,69.52068294786504,42.99030746399651
1714.9273326285677,191.0526584563865,1.0112209818921634,54.22818665883508,39.01652064017211
1547.023979623296,188.85982246038463,1.2849863614638426,60.12694210271205,39.086469402835604
1480.3793375919329,206.93816509643284,1.0176534038716702,53.81168788836351,45.768453517564794
2037.5074897495108,347.37635681087704,9.025555324579507,89.33124366088998,100.0
1611.422764866204,,1.4516821501408836,59.0286543401074,43.268842872453796
1747.5356216949551,150.0,1.5785764502141975,67.86509862607429,30.021434049697483
2095.526364118223,280.0,8.825024678446429,88.83647283322173,100.0
1726.6911149186624,179.6166889351283,1.6177395900192986,54.54033049802344,41.33635627549761
1434.5143328134232,184.2386992573245,1.4192292357199574,62.23436250401349,38.89108279192137
1575.4256935914057,185.99531927628962,1.6851637724905872,63.57304895318309,43.786953111707845
1633.7602662075203,171.3523439890992,0.821950570448226,55.25541739587581,34.529869280184506
2106.7334584148557,323.6044072095338,9.483105744775356,94.88761394175256,100.0
1575.461188399713,179.39763074033485,1.2369614420353456,64.29225558328332,39.15441180515032
2000.0,332.5581798650714,9.0160808823452,96.73702658078469,100.0
1625.9722501721483,161.8545788573834,1.4146143946323733,67.89059028781092,32.80074950401081
2162.6871731838887,333.5702537959685,9.918804465526218,95.08718470894264,100.0
2128.7580638037703,301.91276014619956,10.289669418776542,90.77755754338479,100.0
2061.5332968390417,347.1329487312391,8.893100213630088,96.58411030005367,100.0
1691.5402117702074,188.75892277988945,,58.064346751052426,39.212773989665955
1573.0593165555442,178.67576927473118,1.3429073308068658,67.81444384254098,37.94902854213803
1577.653721467415,179.94596191364147,1.2247319258803508,65.48234616905442,40.65045708320362
2245.072615881234,315.9055988124174,7.650408113177916,87.61891792462878,100.0
1534.816389219784,182.23001185803167,1.0937877867176928,64.38023396264897,40.21992932147908
1635.7015485965048,190.98960115823368,1.1734911122383993,61.669299832842675,41.56790160684726
2090.921548329429,280.3188667015133,7.616001652858957,95.80522497719794,95.59682291140044
1736.8631557532349,178.0526895039986,1.2551548634261085,68.52052758127746,36.22506219311397
1639.913611435207,152.0019507439041,1.3493229267274183,53.95261532290597,31.409153125048665
1507.3069528421918,191.57548065972517,1.1597073775588356,54.12202697187574,44.025956642684434
1618.6454314769428,158.0343767968527,1.2325679117329569,64.70655290383742,31.519402349759783
1557.9015519179736,182.75039879668734,1.3673073182175373,54.46853243794183,39.24013643740512
1827.0692857804397,170.91427615494993,1.6118545424029591,61.44361831412512,35.062096808922625
1666.9672548830038,161.64089599856615,1.5363092001973413,54.51348736183578,33.17270469978393
2123.77954187041,280.0,9.126521128359101,98.66140767049413,100.0
2030.9205116028052,314.8731444740543,9.230957855567492,91.13615791859907,100.0
1637.7300493044852,170.14658581542906,1.346361685461322,59.223704755876255,34.6902828800285
2131.464564000426,308.84964493989077,10.745065611168972,91.08247067257813,100.0
1475.2216818035151,163.20495158060783,0.7012524035892977,53.16431096769877,31.3700442455483
2060.329746239188,282.8496492031613,8.737133837984777,86.94397532821054,100.0
1509.568337489559,188.99893094994306,1.4154557177123803,64.9272484280761,35.998409899475625
1693.1280119116198,171.43880559375785,1.111379576958291,67.43623077667964,36.8066991122647
1679.1031947043048,196.10447624789657,1.3539317394528247,60.87605709454256,42.32102164653278
1675.8969220493268,182.96866175193972,0.9326423323754137,63.34170244359041,38.16496616827707
1611.0922589709867,201.80076715676552,1.5240144197143946,62.57127378008917,41.4324355889804
1596.4173960890048,159.3102115797821,1.0824725552868535,56.07006983682509,35.78980248437727
1452.1478009632572,182.49678312319585,0.8812819415559361,57.485126147243285,37.91631703295811
1534.6670767426288,156.35411764523627,0.9401475455356497,52.97216490410679,31.54118565841343
1428.9831607343374,188.73146555202925,1.4336809510536341,56.9391654142259,41.0621245015837
1666.2130674521047,174.76113443522357,1.6846748470644695,58.48977250255068,33.11530240551906
2117.7246778899366,305.83063578919183,7.812042045848373,94.10759169466317,100.0
2230.371370489024,301.8138305180856,8.233123186293403,92.32511368822479,100.0
2101.8104682141498,304.87318643255014,7.497482207729798,92.27135405566776,100.0
1479.9703592944225,177.4105905008877,1.24795691759922,54.55183481328806,39.36883688447658
2000.0,309.8887941270386,10.383105414189846,88.45068216457692,100.0
1659.5157025436913,197.8054545834057,1.42437307683526,57.47126647869032,37.4232954296915
1449.6857046881894,160.5475207806623,0.7307275164866845,,30.827472930578818
1480.8696502797352,188.54650920348305,1.6836834773965936,61.63910586421542,41.99300502506719
2124.558485814899,350.0,11.230815861912724,96.80980499193228,100.0
1424.1260513576885,213.15784502387027,1.0525091443103858,58.16746489815974,43.47107723362475
2231.0687785816754,313.8379547174607,11.4177926114154,93.98322008411029,100.0
1530.0274492007416,188.08133988669553,1.3171394549786668,54.48853925081788,40.997244006719235
1579.7807347566106,208.7104703080018,1.242882928429112,67.81706679416054,43.16065930558025
1474.8886423614697,,1.6204795778839287,62.91772151505944,44.287156052142855
1552.082576215471,183.0438453127695,1.5951345202019596,60.37977633958044,39.322817230333705
2204.89339982421,294.418145212466,8.449112161108136,87.85173570572002,100.0
1548.9983601145252,182.77020458797364,1.0014053466610173,60.38740259259431,37.90562950661975
1777.080063563551,187.7390882655615,0.687792612722116,60.79026744960066,35.144104294364226
1669.6206364813418,180.31907365104092,1.4764950335773377,65.98623461822613,36.15050116831343
1784.8956094945345,184.63249518898445,1.1617352638867398,53.14163151384767,38.20064475143677
2049.3695780092166,319.87120408668585,6.765376274884215,91.36901206707405,100.0
1400.0,162.06175406947224,1.0487460506976984,61.126320586237746,34.789617380968096
1681.286211883896,193.74491512053723,1.3682758343823715,63.110349951530246,41.119233750765595
1644.426331148604,198.93876155140774,1.6267109585095523,60.7179396825258,44.740398204333076
1730.547880715433,182.25628357715365,0.6596826797541783,61.83824646495711,38.640162204052864
1578.231879677278,177.1397639885498,1.7197544998455276,55.907856670289995,41.309104395027106
1753.2738913002577,214.36413858886112,1.285666222457297,55.97842120170004,43.93063220865497
1711.9574911434577,175.36325303696248,1.0649432205445766,59.063354907968126,37.035101128783225
1408.1228784700959,175.383326475705,1.5321242007860918,62.40933030859246,35.77716544587158
2094.9501589511,321.70598873032674,6.880236328327769,91.31896701281637,100.0
1535.3427115757474,152.45691940345054,1.0475579407058067,57.3687607174129,37.556879595459506
1640.1711722098942,155.31901879564663,1.393564675785017,56.84211135417334,36.240117551726826
1448.0630034045987,171.7454226923187,1.5001746954128934,56.71082723073931,31.490536549284997
1677.4634053429336,174.44078501870843,1.2780965516313663,62.76625609992392,35.1010414123693
2101.4413497635555,290.2892079855814,7.181075826382018,,94.91517037922226
1775.2270443423622,186.29298665860543,0.8553617894524032,62.76520042926179,39.45533035473469
1752.3124077269658,181.2274403782135,1.5117335362260804,62.54134319837295,41.01334914824081
1724.6085192497628,197.94947229968477,1.304302945061501,53.6533475172665,39.418056499753035
1618.3342005738352,178.52490559807876,1.4842579386368573,58.792512770646105,37.39693154383248
1437.2457562116838,165.90996909271868,0.8457561554073465,59.418854784390206,35.86725331037363
2066.7919768829306,280.0,7.357967095286589,98.46520017088767,96.81483615743124
1567.7938483794323,190.6253467094903,0.8796591235262421,64.59227221971207,39.586448969415954
1499.7470635362192,195.1472563401395,1.612331427951245,57.74170261920189,42.189552901831455
1559.8779528114164,216.59628609508908,1.2268742043765746,64.10172006306227,45.87632758147313
2130.5047689811827,348.96685289579625,6.0,92.00647612542777,100.0
1459.3338903151778,198.4039983582646,1.082396208024261,55.51678886342396,39.287530615261865
2058.8173860068205,291.19202167031295,9.115825127991425,88.52695615360668,100.0
2164.1702766894496,310.17112161648697,7.775758613789622,93.70128523332045,100.0
1601.3929291912946,191.30012431656797,1.46606621702919,57.22226610256567,38.400578892987006
1485.7029702169377,188.58874172034237,1.2063934946015826,57.54048776246898,39.321740486903714
1665.1391251305797,169.6621827286565,1.4690517947596595,59.96739342385271,35.20641752555091
1612.02956317119,158.9609209230046,1.3977737005297215,64.57695137780081,31.8885791625573
1607.5804558193727,204.2056690358797,1.060406862965984,62.81440430087177,42.755085084527344
1651.5047686306048,195.74329072979003,0.72564278939036,64.48533098443566,40.1549939311822
1487.4510952701623,212.47503517351626,1.064372900150076,53.014409074435044,44.81909358850008
1609.1760776535502,179.75365655890872,1.499493269444388,53.30697100138376,39.1089135754226
1570.8306250206724,175.7732308670924,1.4558321025366658,58.3296138451003,37.98827133973672
1604.7398671316414,174.9437104332294,1.0279194681309296,67.36335337875491,36.80046675866518
1569.045356068601,210.09139332238684,1.3567542315797272,66.39732465828875,46.735050778053946
1556.744181218038,185.8770600810382,1.1046854709731297,58.81722356390527,43.46893503844139
,338.7017479844447,10.260163414948668,94.09289274294814,100.0
1573.0125064706629,159.79310565705455,1.3277661618579106,61.288762700713754,34.28548304335595
1641.2780926936498,201.60175823174208,0.9470260214051425,,46.120921964211846
2063.6164226097844,313.089873311905,9.02251260886919,94.89130757994205,100.0
1653.891004368466,178.51665520213285,1.177270714039362,70.0,37.42769900611708
2045.7085550964716,282.531942220605,7.149114471195908,93.42501115482433,95.52958976009329
1735.6240028570824,174.18447660096024,1.1931395813103354,64.4364541863337,41.10560935574022
1730.714275428243,193.08685992420217,1.1493534830429968,53.70747544662333,40.43071639730237
2012.358448892355,330.7260578414496,10.216439602839909,85.0,100.0
2079.215988738599,318.3941121671453,7.233513944225393,89.06812440350497,100.0
1605.9218434014488,153.58855861266272,1.3090895647874903,55.71613953086604,33.03329241164248
1510.274562851417,186.32881131352926,1.3490097669709564,68.42507139354255,43.67918648372323
1528.7154217322836,171.29214825292917,1.4040648316351347,52.427648454096165,36.322843549298774
1640.4981710960956,200.70137031221176,1.3281583085615054,,41.969359348306085
2208.5266708662384,324.6391100501969,8.8984254897588,90.06352602166073,100.0
1400.0,181.3261032943777,1.360351694544165,62.253017064312694,40.15773245029317
1611.7327383308782,,1.3343150777430832,65.22544237042376,32.803981278341375
1702.9155637325644,173.00945247197637,1.4671149490559359,60.206628161353095,37.65629238173748
2139.3204517797426,322.920123742291,8.167695103624393,95.13051930526608,100.0
1423.6959844637265,172.03504567497274,1.976869092605584,56.5472947384187,34.644944417409135
2147.6392718111406,288.8982126364661,7.292242372385686,94.04062987566073,94.37039108632943
1664.7688538100692,181.44181165411476,1.0062107462626393,57.26659957706367,38.74536353494994
1400.0,194.24331203161987,1.1330393236095584,61.6202851411078,39.12444408983633
1631.0907565598004,165.1291147581554,0.6680902595379355,68.77737849157745,33.29909436798852
2094.988833813821,283.8526043553807,8.178898453408207,94.30945410042665,100.0
1513.9586634716047,170.7989600468859,1.230556888578596,56.98009687015385,35.70520901416939
1552.8961694381678,177.40392263574196,1.3864715669568153,50.0,41.0067205611011
2000.0,326.79327728862376,8.487830197582374,91.39953219498477,100.0
1504.4459559399575,177.71295245429184,1.3803620246787345,50.0,37.51625482827638
1400.0,176.860144842722,1.826861616508432,60.5287689563574,39.96883696239768
1494.22890710441,168.48303652343807,1.5089882452743484,59.12822871048582,40.53742196951576
1785.2278184508937,166.22022080273703,0.946093003502738,54.901678306539424,31.084614421330134
1621.6458589581976,154.97123889183615,1.2699648393790504,62.31592397633792,36.22662896953083
2000.0,333.9096130165096,8.828953505800655,93.5368082880236,100.0
,176.29233926219104,1.151960161330008,59.78588309344212,37.414442447909465
1532.2838288487887,186.8030145227097,1.1682154937087592,55.60092823248973,37.21892848690618
1752.3029856408025,173.06587066942436,0.960242398004924,58.641724448369736,39.0913905565215
1462.2330632042908,190.47334970420386,0.6590580971232165,56.87827305143388,40.284736914087304
1542.3228669431667,180.1552892976507,1.4222473036260377,63.42753869395102,40.90082728607036
1602.9756139495746,169.079955881563,1.220803301110875,62.18656593519481,36.97889356140594
1727.7664895788425,189.19160857593855,0.7287371543794502,60.724439165484455,39.941745031181945
1592.5554084233834,212.44882084958192,0.9076412085988075,53.38771021628215,44.30441924189045
1481.6741487334225,171.6376232248825,1.442136778991193,51.480642065866405,38.404680478122394
1570.0992649534132,183.35681927458347,1.6563948155767354,67.26630331660517,40.252746480565754
1519.1506397106812,190.22837234439467,0.8462880626520592,57.2522143204571,36.615264149299335
1584.8214904964416,195.45425181047764,0.9571189440235062,62.346337949042635,44.06547864786924
1747.7894044741515,172.65840836222668,0.9288894417809614,69.9625767658406,32.0846934667889
2121.084064956383,326.3985050527047,8.79436141100008,90.40048704532651,100.0
1433.9039066484008,181.29215824569562,1.5105748004171258,69.14810100858044,37.73035130993621
2198.7801531235837,334.1321630972783,9.785053720363834,91.23651112178729,100.0
1588.5460154747382,183.35871201096992,1.1510799108168708,58.20185163773769,39.646192149880186
1809.238727568546,162.85492630904275,1.2717740592333449,67.40831701231299,38.37286611007713
1675.138712337179,177.19543045521831,1.1426916712199493,66.47935890931507,37.51179542842093
2080.5841001739773,287.4500780209392,7.873854427015852,101.55348797148176,100.0
2176.6233291578324,334.40565792835434,9.244600176600912,92.10481901109614,100.0
1576.586304305082,175.3624181479704,0.9140014175223863,66.70230525895174,35.54649618772179
1502.1627222384968,153.47340951655724,1.1785202244425799,59.81214677510259,36.10778507097227
1577.9030400466777,158.7942825464253,1.0251724027165254,58.46095764430558,31.29346500290034
1626.105527217989,182.20070529649985,0.9966765088425446,58.60119915752083,36.542480317099596
1763.2411303931635,160.5797778641864,1.509763861302497,64.24087106333334,34.311836557514965
1571.1341361079863,213.78653708016463,2.141324560097998,56.20858965556205,47.28611293954129
2004.8614027938297,287.5751251981122,8.661166561511338,88.575320637353,100.0
1602.8318376130462,180.3119056151311,1.2621801988196832,58.13840473531039,41.87349783227465
1516.0278157819223,182.6984122673022,0.9085029796376142,64.37258537066262,42.60623121876959
1752.9550319460614,192.23605818808946,1.4371876797488305,56.708757938330756,40.264992903789604
1540.0607354555978,200.880034295169,0.7861145505633208,56.751173865758666,44.410914084137254
1599.2027358683383,185.82867906796446,1.298023429380696,60.70628570043731,40.82850116176518
1714.282281451502,173.30349578174207,1.4128355451417118,58.85100184712403,39.730085959092776
2000.0,301.52802836543646,7.061832315719838,88.02853599565782,99.3146666656048
1473.9116045664955,170.61655947735707,1.006131807046859,55.4612190992654,35.180284344357126
1657.059866859316,187.29752465739304,1.1211327512375195,59.67905911445751,36.12901950324428
1654.2560043585966,166.58089046670744,1.1242939493621136,54.25868355623691,36.46721663070273
1511.6142563798867,206.96529790274283,1.1042838193000146,56.96649852617352,44.612805702820346
1735.563785880495,190.784299659976,0.8120181126386509,69.43843828670096,40.09982117088076
1635.7112571511746,172.0369684061952,1.192741318082725,68.59688953103648,36.85293927573266
1661.0585745283822,180.92519774771958,1.1854042945288645,58.34605387836221,36.30886007212245
1515.0155630535207,203.4226679509028,1.1200043012296754,60.46686187138326,41.15404482039147
1668.1500697372624,210.8624320456755,0.8988127883755503,50.58424895970708,43.32951637681292
1685.2433334796224,195.70647453918232,1.137564942818238,61.98963524973404,42.00185575775665
1579.1877749642724,178.92598110878905,1.3638852744011098,54.916584357117515,37.85893213534048
1713.5565640180598,182.963994070386,1.2440379035956648,54.311571647875915,38.274722643138475
1615.0301761461878,189.46217526832166,1.014824044035923,56.22104249920819,41.01872239684518
1517.2769056447678,175.12752924737066,1.2669716742387478,63.11355611950134,34.96101647105998
1494.078647811105,156.6615653069456,1.2465572051576936,57.304386484255105,32.96317633255431
1492.2255222070694,181.80046990077392,1.623279713923881,63.48951636269514,42.375717503190366
2095.1677016642475,280.0,10.589771886902358,96.41573418680763,100.0
2131.0700583384137,309.0525859491113,8.349286419142443,92.55458073484034,100.0
1596.0444846143346,189.28731391507796,0.923442056062406,63.563560144306656,35.54872325542801
1790.941664047013,194.88063524304783,0.9293845336927469,57.87881833300978,43.74012960696742
1588.767195030917,182.54041236054118,1.2796087048198885,62.04303653850884,41.452770212580845
1589.1239851543141,159.15641299854605,1.3563367285138015,64.476777153813,30.16411264677971
1546.9498852389472,168.9670508611535,1.626824440829982,62.67408668172955,36.76276598000957
2068.9405557182768,297.0885585592921,7.543618686886054,95.83135852443307,100.0
1705.8424486849588,194.45818675192365,1.2628978245823876,64.75724638529043,38.33182996913022
1676.7434729152908,172.81877067504783,,64.14866208939587,39.59894483381652
1528.5648581973633,196.75943747382192,1.6120975635488872,62.67314543061217,42.24481980122689
1487.0293145342382,180.0456903023012,1.2152663105568053,57.66752310385901,39.482230491601484
1638.4065448939307,174.3130838851877,0.9915860606732825,61.47812244373547,35.851924848148144
1439.3553679742427,190.62163015032885,0.7668435551599374,56.965674110714126,40.0154025740066
1575.1035851520926,189.50665321398148,1.6081975787515952,59.755514082629475,37.16127530154987
1592.5566570899953,168.98112634802925,1.0759604516630172,64.87656229238989,37.08435258318918
2119.4824163349076,298.7847818604028,8.15339578381348,92.39125317237323,100.0
1697.511973341775,176.33765047064026,1.9933030041051105,69.9353055584972,43.4458231059566
1623.5614558108566,169.96390892010126,0.7177016918645824,66.31853338827334,31.76589541107272
2091.134995177673,319.4607656432043,9.61368837038893,93.16378945735794,100.0
1499.1913689082596,166.00098061390207,0.8227266423256151,57.1482431679316,37.45266527130117
1703.7539944257899,174.52017673031838,1.2569118502831187,55.24040769988882,37.43361941601937
1663.8592458777373,202.96126248515546,1.331542721642918,64.34577296248449,44.97136633092123
1558.4712086099198,172.68132887781445,1.0927663731568718,66.36176750053384,36.06840609550391
1775.4794181984364,,1.1450410143838836,62.86195155587838,38.34236763548423
1548.6133082663307,183.50678867686122,1.1016315850461247,56.960623696620914,40.470368375361645
1650.4046515517844,185.61084854771357,1.1088821913670006,61.10270713506934,37.68862672667244
1528.4696290740033,189.20276959095625,1.1704235603147215,57.78477989435759,41.06979769340204
1685.7659623202019,170.41557378465745,0.9282803097412142,57.670972154409185,36.633095331623764
1546.0240319690638,172.66725867320588,1.4086613272697333,60.363402621646706,34.99203614591541
1695.4001763493202,211.12891308937898,1.6836661884766273,58.99254233026241,49.57622159923853
1401.2431085399107,197.82589910172126,1.0705139061845854,,42.814323174945244
1652.1941565616899,179.31620975466754,1.256874484979623,65.106916477147,39.73485350101131
1674.7293605123261,,1.5519373912759924,70.0,45.459444314894135
1605.5724912288695,176.6811956462134,0.6400380145918151,57.450966534045584,38.98009734434624
1575.2481364448495,197.47109031685756,0.8021856941753884,57.492989265571815,43.9932008505059
1540.760607576113,180.42271736053692,0.9298137796056394,57.91902797557373,36.89503700378456
1624.4966571108723,177.7491661945121,1.2807380823735321,60.21757334321733,39.870143485924295
1457.7746290402326,160.03150569663333,0.8337862722257523,57.501349119241844,31.97280312628408
1590.3286888129608,177.09510811080423,1.7385634067736966,58.58430551628116,39.33321652053013
1647.359243063518,150.0,1.1090460651497174,55.406567442569525,33.366234572087436
1459.153870363644,179.9493831388357,1.2750600618755084,65.35305279989593,36.654880739934406
1709.877685198719,183.26149309769585,1.8693900438577895,67.66183862339058,38.63753114483106
1465.1814577894288,176.60273851725253,1.3373318598455657,62.45603832705998,37.30235841112784
1709.4191518470948,175.8478005016662,1.5022541069510766,60.17220505852921,39.13588449973319
1649.6714153011233,194.07425708963996,1.145131067668548,56.391312233313734,41.47546462692492
1668.1952971294963,216.05123377857413,0.9636648744275282,63.12754008415518,43.54646236868812
1471.9570647503717,190.44581171185072,1.3820169177408548,53.53429228120676,43.504060396042014
1579.6954613957007,194.0147986685891,0.9514508925659262,50.0,41.062814846620455
2000.0,282.8285196948505,10.442478377225434,93.9210420056237,100.0
1593.3920201352682,176.79835693604687,1.4018583707900458,55.55379585885838,34.126412400012185
1631.1250154543536,185.8997675909156,1.5611653311506448,56.66110221765557,40.00179820288788
1554.9934528520757,180.73290105488556,0.6319155999138643,59.522678764554634,38.97467141386776
1592.2898290585895,192.60965323483086,1.0132051914796643,58.50161675996606,43.450196126483924
1819.0455625809977,157.15219642824337,1.5257946348525095,62.41343943604606,35.43236404834445
1717.9440120721288,156.10509399702497,1.3054344622624747,59.84280414812612,36.35035420350354
1806.0747924881987,162.1860237145573,1.2179797890798985,58.60558302924622,32.12744541810913
1716.7782061659807,188.12194092307183,1.2062659464887886,62.333354909830405,42.54260534644691
2170.895295086784,324.06855833574616,9.119498368206695,94.31191409455823,100.0
